label,area,perimeter,eccentricity,solidity,equivalent_diameter,centroid_x,centroid_y,min_intensity,max_intensity,mean_intensity
153,30.0,27.621320343559642,0.9905265907794751,0.8333333333333334,6.180387232371033,165.0,206.76666666666668,0.658230185508728,0.7240718007087708,0.6842698
154,58.0,55.62132034355964,0.9975942124256462,0.8169014084507042,8.593479713983122,117.96551724137932,206.77586206896552,0.6991955637931824,0.8712871074676514,0.77387005
155,73.0,49.242640687119284,0.991819190502356,0.8588235294117647,9.640875829802336,362.8904109589041,207.6986301369863,0.5035272240638733,0.798638641834259,0.7079106
156,86.0,60.48528137423857,0.9941788604853617,0.8865979381443299,10.464157913908982,115.32558139534883,204.61627906976744,0.5488861203193665,0.8709776997566223,0.7552283
157,38.0,35.62132034355964,0.9941369550284621,0.8260869565217391,6.955796338302048,214.1578947368421,214.68421052631578,0.6944307088851929,0.8502475023269653,0.77062756
158,76.0,43.89949493661166,0.9757318438262053,0.9156626506024096,9.83698151873187,210.8815789473684,212.18421052631578,0.6327351331710815,0.9105817079544067,0.78783715
159,2400.0,221.92388155425118,0.7791836933424141,0.8275862068965517,55.27906391541367,193.63041666666666,221.51375,0.4991336762905121,0.9581683278083801,0.72433054
160,2216.0,220.95941546018392,0.6592931623793964,0.8011569052783803,53.11778262628365,91.1543321299639,216.9264440433213,0.5061880946159363,0.9466584324836731,0.7341299
161,135.0,49.55634918610404,0.6974679701450383,0.8490566037735849,13.110581167104948,274.9185185185185,227.92592592592592,0.5208539366722107,0.7209777235984802,0.6475458
162,60.0,29.31370849898476,0.6975487264315536,0.9090909090909091,8.740387444736633,396.9166666666667,230.0,0.5715965628623962,0.8850866556167603,0.7197679
163,8298.0,415.7888886054567,0.45315888345792427,0.8825781748564135,102.78784822250333,331.7793444203422,241.9763798505664,0.3687500059604645,0.9688118696212769,0.73462105
164,164.0,89.31370849898475,0.9954252322220298,0.9010989010989011,14.450303987687134,84.6219512195122,236.95731707317074,0.5386757254600525,0.925990104675293,0.7406952
165,535.0,109.01219330881976,0.7090418292046842,0.8081570996978852,26.099485750361293,37.43551401869159,238.59065420560748,0.5425742864608765,0.8832302093505859,0.7171942
166,132.0,44.72792206135786,0.8536543819764004,0.9295774647887324,12.964089628857149,392.52272727272725,237.07575757575756,0.530569314956665,0.9123143553733826,0.6846708
167,19.0,16.82842712474619,0.9770630404528676,0.8636363636363636,4.918490759365935,29.05263157894737,241.47368421052633,0.5616955161094666,0.8768564462661743,0.7322173
168,11.0,9.0,0.9943203448568411,0.7333333333333333,3.742410318509555,27.363636363636363,240.63636363636363,0.5620049238204956,0.8782178163528442,0.6956683
169,164.0,87.89949493661166,0.995324491895564,0.9010989010989011,14.450303987687134,88.34756097560975,241.0731707317073,0.5405940413475037,0.8701732754707336,0.70296687
170,77.0,36.82842712474619,0.9501627912771641,1.0,9.901487006738307,413.06493506493507,243.7792207792208,0.4410272240638733,0.8293935656547546,0.61176705
171,60.0,41.242640687119284,0.9894223978115838,0.8695652173913043,8.740387444736633,47.45,245.98333333333332,0.6015470027923584,0.846720278263092,0.71051973
172,1225.0,144.01219330881975,0.6385379798077061,0.9518259518259519,39.493270848342945,91.61387755102041,258.43673469387755,0.5060024857521057,0.8787747621536255,0.6618535
173,89.0,37.31370849898476,0.8829424283265325,0.956989247311828,10.645107772184812,407.30337078651684,243.13483146067415,0.4410272240638733,0.7498762607574463,0.6091514
174,379.0,95.08326112068524,0.9313959569352175,0.8403547671840355,21.967197988242077,27.9155672823219,251.08179419525067,0.4649752378463745,0.9175123572349548,0.6922438
175,56.0,53.62132034355964,0.9973196817249156,0.8235294117647058,8.444016491289505,18.767857142857142,241.85714285714286,0.6324875950813293,0.883849024772644,0.727599
176,627.0,124.48528137423858,0.9743505351969505,0.9952380952380953,28.254578293596012,5.358851674641149,249.08931419457736,0.44919553399086,0.9077970385551453,0.686093
177,433.0,122.45584412271572,0.9540646705098327,0.6755070202808112,23.480049464818542,17.351039260969976,254.58891454965357,0.44919553399086,0.8975247740745544,0.70358086
178,164.0,59.21320343559642,0.7018072779450729,0.7772511848341233,14.450303987687134,398.0,245.48170731707316,0.5341584086418152,0.9141708016395569,0.6773134
179,141.0,76.48528137423855,0.9935224375003476,0.8924050632911392,13.398760233979036,206.47517730496455,251.00709219858157,0.5270420908927917,0.8455445766448975,0.7031652
180,661.0,107.1126983722081,0.6926606088353474,0.906721536351166,29.010538413996088,58.907715582450834,250.51739788199697,0.5298267602920532,0.8829826712608337,0.701628
181,323.0,71.9350288425444,0.529383802650371,0.9150141643059491,20.279456919490165,402.359133126935,260.1609907120743,0.5462871193885803,0.896720290184021,0.66450167
182,85.0,49.31370849898477,0.9835235047013712,0.9139784946236559,10.403141895720198,391.0235294117647,257.49411764705883,0.5403465628623962,0.8292698264122009,0.7037202
183,174.0,67.31370849898477,0.9609568224667802,0.8018433179723502,14.884343478431232,386.2816091954023,260.2011494252874,0.5141088962554932,0.913118839263916,0.66484404
184,48.0,34.82842712474619,0.9846034905960274,1.0,7.817640190446719,414.0416666666667,263.5208333333333,0.5431311726570129,0.670111358165741,0.5972734
185,52.0,49.62132034355964,0.997001679281971,0.8125,8.136857890256438,61.75,265.9807692307692,0.533230185508728,0.7599009871482849,0.6479293
186,47.0,33.86396103067893,0.9829605058523488,0.8703703703703703,7.735777827895049,21.829787234042552,272.51063829787233,0.5865098834037781,0.8491336703300476,0.71803755
187,736.0,123.59797974644665,0.8773012573005157,0.8288288288288288,30.612159429303247,51.92527173913044,274.6847826086956,0.4357054531574249,0.8734529614448547,0.67820126
188,78.0,34.97056274847714,0.7289923000302937,0.9176470588235294,9.965574970333758,110.38461538461539,272.3333333333333,0.5257425904273987,0.8171411156654358,0.6424482
189,192.0,59.55634918610404,0.8050286663324199,0.8648648648648649,15.635280380893438,25.479166666666668,278.2760416666667,0.4949876368045807,0.8742574453353882,0.6542137
190,134.0,46.72792206135786,0.8996853273070018,0.9370629370629371,13.061933202803933,389.1940298507463,275.5223880597015,0.5063737630844116,0.8435643315315247,0.6954259
191,33.0,30.414213562373096,0.9919957044961276,0.825,6.4820448144285745,109.48484848484848,276.969696969697,0.5874999761581421,0.8778465390205383,0.71545714
192,151.0,48.55634918610404,0.8419509624248173,0.8988095238095238,13.86575534383214,87.45033112582782,280.5827814569536,0.5219678282737732,0.8574257493019104,0.6694311
193,1753.0,172.32590180780454,0.6505722289210728,0.9275132275132275,47.24393000080264,206.81802624073018,275.11808328579576,0.4446782171726227,0.936509907245636,0.74408877
194,37.0,21.242640687119284,0.6590668115487441,0.9024390243902439,6.863662517577698,412.86486486486484,279.0,0.5261138677597046,0.7870668172836304,0.58317506
195,582.0,98.08326112068524,0.8362817323618861,0.9525368248772504,27.221781995965376,62.31786941580756,290.95704467353954,0.47821781039237976,0.8677598834037781,0.67303026
196,24.0,21.621320343559642,0.9849097240019141,0.8571428571428571,5.527906391541368,386.25,280.0416666666667,0.624690592288971,0.8482054471969604,0.76849985
197,151.0,48.62741699796952,0.8045865973357962,0.8830409356725146,13.86575534383214,402.8211920529801,278.4503311258278,0.506868839263916,0.7841584086418152,0.6507737
198,237.0,85.79898987322335,0.9767583690389122,0.713855421686747,17.371176474327626,229.65822784810126,282.9198312236287,0.5076113939285278,0.9328588843345642,0.65215164
199,145.0,58.077164466275356,0.916956359635372,0.6531531531531531,13.58748446131949,198.12413793103448,301.4896551724138,0.5446782112121582,0.8005569577217102,0.6753525
200,592.0,110.76955262170046,0.8794249940433507,0.8469241773962805,27.45465007031079,287.03547297297297,286.2804054054054,0.4615717828273773,0.9407796859741211,0.7288664
201,412.0,123.39696961966999,0.9769859850832865,0.64375,22.903595622322865,187.25242718446603,290.5364077669903,0.5069925785064697,0.9125618934631348,0.69997233
202,94.0,60.48528137423857,0.9925558433667925,0.9215686274509803,10.940041919714261,233.31914893617022,288.75531914893617,0.5480198264122009,0.9330445528030396,0.7665044
203,294.0,77.45584412271572,0.9428453532657923,0.9423076923076923,19.347672370394786,273.1700680272109,282.65646258503403,0.4613242447376251,0.918749988079071,0.6849033
204,45.0,42.41421356237309,0.9956819316663458,0.8181818181818182,7.569397566060481,266.7111111111111,281.64444444444445,0.5307549238204956,0.8626237511634827,0.73298544
205,35.0,32.82842712474619,0.9929741776725682,0.8333333333333334,6.6755811781245455,293.8,291.4,0.5188118815422058,0.708230197429657,0.57896394
206,213.0,73.31370849898475,0.973987236759138,0.9342105263157895,16.46815177937675,238.42253521126761,287.7793427230047,0.5144801735877991,0.935829222202301,0.76139367
207,35.0,32.82842712474619,0.9933700480557844,0.8333333333333334,6.6755811781245455,295.9714285714286,289.48571428571427,0.5193688273429871,0.8183786869049072,0.5955729
208,181.0,63.66295090390226,0.9457354312639125,0.8190045248868778,15.180789096653193,312.81767955801104,291.7182320441989,0.5281559228897095,0.9225866198539734,0.7287211
209,173.0,57.384776310850235,0.7989286279676832,0.9010416666666666,14.841510746523857,382.5549132947977,287.9017341040462,0.53125,0.8894183039665222,0.69077504
210,36.0,33.62132034355964,0.9934702893542505,0.8181818181818182,6.770275002573076,298.1388888888889,287.80555555555554,0.5771039724349976,0.8142326474189758,0.675698
211,261.0,68.04163056034261,0.7288259394899849,0.9525547445255474,18.229523339239496,353.4022988505747,292.823754789272,0.5027227997779846,0.8118811845779419,0.643139
212,218.0,64.38477631085024,0.8912615365133438,0.8755020080321285,16.66031874701878,372.3348623853211,287.04587155963304,0.43879950046539307,0.8305073976516724,0.6709746
213,199.0,66.97056274847714,0.9067536674838172,0.8291666666666667,15.91774699517169,365.2964824120603,292.96984924623115,0.5067450404167175,0.8183786869049072,0.6455921
214,25.0,23.0,0.9990710052514763,0.6944444444444444,5.641895835477563,186.8,299.2,0.6860767602920532,0.8688737750053406,0.77813864
215,448.0,108.18376618407356,0.8607934501250714,0.7225806451612903,23.883285285767386,302.0669642857143,296.65848214285717,0.5444926023483276,0.9346534609794617,0.7310348
216,47.0,44.828427124746185,0.996131767482699,0.8245614035087719,7.735777827895049,185.2340425531915,298.3829787234043,0.6603341698646545,0.8720915913581848,0.75821185
217,164.0,54.66295090390226,0.7964083313037738,0.8913043478260869,14.450303987687134,393.7317073170732,290.530487804878,0.5108292102813721,0.7760519981384277,0.6318246
218,74.0,52.48528137423857,0.9922368711788261,0.891566265060241,9.706684619910241,182.54054054054055,295.47297297297297,0.6149752736091614,0.8456683158874512,0.74147123
219,1241.0,154.66904755831212,0.6925629198578954,0.8588235294117647,39.75034936973935,255.26188557614827,295.7421434327156,0.4273514747619629,0.905259907245636,0.70147604
220,50.0,47.62132034355964,0.9967102926913326,0.819672131147541,7.978845608028654,179.88,293.3,0.5167078971862793,0.8428836464881897,0.7011213
221,25.0,23.0,0.99907500821836,0.6944444444444444,5.641895835477563,178.28,291.72,0.5165841579437256,0.7598391175270081,0.6883416
222,50.0,47.62132034355964,0.9966158913205583,0.819672131147541,7.978845608028654,176.68,290.4,0.5678836703300476,0.7780940532684326,0.69791704
223,68.0,39.27817459305202,0.9757472839921074,0.8831168831168831,9.304852983362556,388.86764705882354,298.0147058823529,0.5335395932197571,0.7859529852867126,0.66603625
224,142.0,48.384776310850235,0.557911991915254,0.8987341772151899,13.446189622059965,328.2887323943662,303.2887323943662,0.5776609182357788,0.8876856565475464,0.7157095
225,61.0,32.72792206135786,0.9374579195880601,0.9104477611940298,8.812923024107548,337.0,299.9344262295082,0.5103341341018677,0.9256188273429871,0.7481497
226,123.0,44.14213562373095,0.7219728603462797,0.9534883720930233,12.514330345744634,348.9674796747967,305.869918699187,0.54832923412323,0.8493812084197998,0.7001032
227,112.0,40.72792206135786,0.7664748784498985,0.9491525423728814,11.941642642883693,339.07142857142856,308.42857142857144,0.5207920670509338,0.844430685043335,0.73236555
228,23.0,20.414213562373096,0.982545878275986,0.8518518518518519,5.4115163798060095,308.0,308.0,0.6242574453353882,0.7950494885444641,0.69239134
229,846.0,142.76955262170048,0.4934181906687761,0.7840593141797961,32.82012575914278,401.87470449172577,308.0945626477541,0.506559431552887,0.9088490009307861,0.66621315
230,2860.0,293.13098833543773,0.7921687771446506,0.8957093642342624,60.34455317543221,18.986013986013987,314.8297202797203,0.43428218364715576,0.9162128567695618,0.66833454
231,351.0,103.55634918610404,0.9838010960622176,0.9435483870967742,21.14017691983778,141.93447293447292,309.1880341880342,0.5211014747619629,0.9173267483711243,0.71717864
232,3124.0,231.78174593052023,0.7345234966800447,0.9311475409836065,63.06821971288431,105.33226632522407,305.47407170294497,0.4849628806114197,0.9291460514068604,0.76503295
233,27.0,22.44974746830583,0.9705321280016487,0.7941176470588235,5.863230142835039,387.8888888888889,314.962962962963,0.6043316721916199,0.7562500238418579,0.697974
234,2189.0,223.33199846221441,0.6686679877181603,0.8125463994060876,52.793194290791604,165.57240749200548,312.3549566011878,0.49641087651252747,0.9444925785064697,0.71529573
235,28.0,23.86396103067893,0.97173920461497,0.8235294117647058,5.970821321441846,385.25,313.64285714285717,0.621039628982544,0.9022276997566223,0.7481082
236,369.0,88.42640687119285,0.8816742622477202,0.8074398249452954,21.675455981530703,63.6910569105691,320.6016260162602,0.42011138796806335,0.8469059467315674,0.676521
237,42.0,39.62132034355964,0.9952784276300893,0.8235294117647058,7.312732791431452,57.04761904761905,323.2142857142857,0.4568687975406647,0.7826732397079468,0.60868394
238,281.0,70.04163056034261,0.46808407262882035,0.8672839506172839,18.91508160359296,48.44128113879004,320.65480427046265,0.42314356565475464,0.8616955280303955,0.68719083
239,21.0,18.82842712474619,0.9779020920881827,0.84,5.170882945826411,344.0,323.0,0.5077970027923584,0.8232054710388184,0.6441449
240,1081.0,142.77564927611036,0.7719282308739176,0.8882497945768283,37.09948716436268,367.8381128584644,318.54024051803884,0.4329826831817627,0.9371287226676941,0.6716634
241,403.0,104.84062043356595,0.6933589148559621,0.8395833333333333,22.65205369339104,48.4317617866005,338.59801488833745,0.5059406161308289,0.7766088843345642,0.6052367
242,670.0,137.25483399593904,0.9508918771961458,0.778164924506388,29.20737055903114,113.43432835820896,335.9358208955224,0.47747525572776794,0.9245668053627014,0.7065226
243,218.0,81.31370849898477,0.9874151573313159,0.9954337899543378,16.66031874701878,366.151376146789,333.4816513761468,0.5082302093505859,0.938490092754364,0.6775843
244,1303.0,165.0893577750951,0.6749801881059885,0.845554834523037,40.73120581065477,321.61857252494246,329.01304681504223,0.5063118934631348,0.9228960275650024,0.7139946
245,1382.0,175.98885271170678,0.48202171583826375,0.8134196586227193,41.9477895820983,262.3256150506512,331.94862518089724,0.46732673048973083,0.9367574453353882,0.7144502
246,97.0,68.48528137423857,0.9957583281416138,0.8738738738738738,11.11324596323283,306.4226804123711,333.5257731958763,0.5563119053840637,0.8686881065368652,0.7002795
247,106.0,40.970562748477136,0.7022790279301354,0.8907563025210085,11.617374563210365,69.33962264150944,337.54716981132077,0.5096534490585327,0.7416460514068604,0.65103436
248,65.0,62.828427124746185,0.9980465038765421,0.8227848101265823,9.09728368293446,303.81538461538463,331.0923076923077,0.5548886060714722,0.8692450523376465,0.6910063
249,1070.0,178.7462120245875,0.8608114691335105,0.7798833819241983,36.910246719124274,94.28691588785047,348.13831775700936,0.49467822909355164,0.8701732754707336,0.6656233
250,511.0,107.45584412271572,0.9556283658995611,0.9551401869158879,25.507359866510456,281.2328767123288,343.7162426614481,0.5560024976730347,0.9094678163528442,0.7225047
251,814.0,140.2842712474619,0.9209513193397542,0.7902912621359224,32.19343084255579,296.68304668304665,338.75307125307125,0.4854579269886017,0.9096534848213196,0.7125463
252,13.0,10.414213562373096,0.9375978123483881,0.8666666666666667,4.068428945128219,131.92307692307693,346.46153846153845,0.6208539605140686,0.6845915913581848,0.6414985
253,1608.0,171.63961030678928,0.6141123412569796,0.9048958919527293,45.247863904654565,155.66355721393035,355.0889303482587,0.5024133920669556,0.9271658658981323,0.6986181
254,28.0,17.242640687119284,0.7105622350602121,0.8484848484848485,5.970821321441846,69.60714285714286,351.7142857142857,0.5139232873916626,0.6258044838905334,0.55262995
255,8.0,8.242640687119284,0.8843384945005575,1.0,3.1915382432114616,63.25,353.125,0.5662747621536255,0.6115099191665649,0.59952044
256,83.0,58.86396103067892,0.993638588792664,0.7980769230769231,10.280023453913834,177.27710843373495,361.0722891566265,0.5077351331710815,0.8890470266342163,0.7352305
257,96.0,65.24264068711929,0.9954940807621804,0.8495575221238938,11.055812783082736,180.40625,359.9479166666667,0.510210394859314,0.8886757493019104,0.7443475
258,178.0,79.07106781186548,0.9902348010251284,0.9035532994923858,15.054455784347004,184.48876404494382,358.17977528089887,0.5103960633277893,0.8889232873916626,0.73941386
259,1179.0,145.05382386916236,0.7175623617261608,0.8965779467680608,38.7446696107059,243.04410517387618,357.7735368956743,0.5058786869049072,0.9457302093505859,0.71235913
260,122.0,66.69238815542512,0.9917966372410996,0.9037037037037037,12.463355264843006,106.11475409836065,358.92622950819674,0.5152227878570557,0.7965346574783325,0.65723294
261,230.0,86.27817459305203,0.9875902955409832,0.9126984126984127,17.112717355495807,190.0608695652174,357.9260869565217,0.5058786869049072,0.9068688154220581,0.7375019
262,77.0,74.82842712474618,0.9986474521907747,0.8105263157894737,9.901487006738307,194.01298701298703,358.012987012987,0.5061880946159363,0.9429455399513245,0.7551691
263,70.0,67.62132034355965,0.9983604845353239,0.813953488372093,9.440697438826296,196.05714285714285,357.7857142857143,0.5159653425216675,0.9425123929977417,0.76897186
264,2020.0,198.61017305526642,0.8526199727360833,0.8498106857383256,50.71433604381535,352.60940594059406,353.6173267326733,0.49981436133384705,0.9061881303787231,0.681096
265,97.0,66.44974746830583,0.9955438614460567,0.8584070796460177,11.11324596323283,198.5979381443299,357.2061855670103,0.5157178044319153,0.8610148429870605,0.74820864
266,71.0,49.828427124746185,0.9930974612604277,0.9861111111111112,9.507891862878783,303.32394366197184,361.0281690140845,0.5394802093505859,0.8560643792152405,0.6814705
267,120.0,65.89949493661166,0.9913301733526099,0.9022556390977443,12.360774464742066,102.15833333333333,363.0833333333333,0.5407178401947021,0.7833539843559265,0.64991957
268,958.0,143.25483399593904,0.7091133890534911,0.8104906937394247,34.92511251028815,210.71920668058456,364.9436325678497,0.5073019862174988,0.9280940890312195,0.7229148
269,11.0,9.82842712474619,0.905153785168528,0.8461538461538461,3.742410318509555,77.45454545454545,364.90909090909093,0.5061262249946594,0.5306930541992188,0.5176361
270,5.0,5.207106781186548,0.816496580927726,1.0,2.5231325220201604,79.2,366.4,0.5196782350540161,0.5299504995346069,0.52467823
271,12.0,10.0,0.6831300510639732,1.0,3.9088200952233594,76.5,368.0,0.5066213011741638,0.5355817079544067,0.5183374
272,109.0,76.48528137423857,0.996612626541549,0.872,11.780624362746345,361.45871559633025,368.3761467889908,0.5003712773323059,0.9063118696212769,0.7489708
273,109.0,76.48528137423857,0.9966561674989782,0.872,11.780624362746345,358.4954128440367,371.48623853211006,0.5070544481277466,0.9016708135604858,0.7252458
274,49.0,46.828427124746185,0.9966683613834112,0.8166666666666667,7.898654169668588,254.9795918367347,371.9591836734694,0.6864480376243591,0.8898515105247498,0.7919024
275,1716.0,185.32590180780454,0.8642680135360769,0.8407643312101911,46.74268989655537,363.9079254079254,386.34615384615387,0.47648516297340393,0.9383663535118103,0.71347183
276,74.0,51.86396103067892,0.9925734082804002,0.8705882352941177,9.706684619910241,252.6891891891892,374.6081081081081,0.6126856207847595,0.8853341341018677,0.7644058
277,71.0,49.828427124746185,0.9930974612604277,0.9861111111111112,9.507891862878783,286.0281690140845,377.67605633802816,0.5298267602920532,0.742450475692749,0.65843415
278,1069.0,128.66295090390227,0.4637206082995029,0.9604672057502246,36.89299490854448,304.621141253508,378.28157156220766,0.488985151052475,0.8918316960334778,0.68506604
279,148.0,56.97056274847714,0.9270220404151123,0.8604651162790697,13.727325035155395,280.6756756756757,373.7972972972973,0.5359529852867126,0.8787128925323486,0.67425245
280,104.0,57.89949493661166,0.9886188258206919,0.9043478260869565,11.507254783503184,213.85576923076923,382.9807692307692,0.5681930780410767,0.830878734588623,0.7181775
281,18.0,17.035533905932738,0.969037626830032,0.8571428571428571,4.787307364817192,320.77777777777777,386.1111111111111,0.554950475692749,0.7776609063148499,0.62126994
282,379.0,80.11269837220809,0.5719501385904646,0.9381188118811881,21.967197988242077,251.3878627968338,384.6569920844327,0.49702969193458557,0.9046410918235779,0.70422554
283,65.0,32.14213562373095,0.8556533788366958,0.9027777777777778,9.09728368293446,325.8,382.55384615384617,0.5279703140258789,0.7886757254600525,0.6727284
284,51.0,48.41421356237309,0.9967628858609223,0.8225806451612904,8.058239062071396,211.05882352941177,386.11764705882354,0.4784034788608551,0.9142326712608337,0.69881344
285,42.0,39.62132034355964,0.9951477095235589,0.8076923076923077,7.312732791431452,396.0238095238095,386.76190476190476,0.5344678163528442,0.9242573976516724,0.6821767
286,1593.0,190.67514421272202,0.9070257445695699,0.8904415874790386,45.03632528041241,111.64406779661017,376.4419334588826,0.5061880946159363,0.8974628448486328,0.6804593
287,63.0,45.242640687119284,0.9897010557960921,0.8289473684210527,8.95623198216277,209.71428571428572,388.6666666666667,0.4788985252380371,0.8384281992912292,0.6585592
288,63.0,43.656854249492376,0.98835764910417,0.875,8.95623198216277,398.5238095238095,388.015873015873,0.5556930899620056,0.8319925665855408,0.64575094
289,538.0,104.42640687119285,0.49381841767480733,0.8526148969889065,26.17255958188877,270.85687732342006,386.34944237918216,0.4919554591178894,0.915779709815979,0.7310264
290,259.0,134.2426406871193,0.9980793904964186,0.8900343642611683,18.159544104586082,107.25096525096525,390.996138996139,0.5087871551513672,0.9034653306007385,0.6815207
291,57.0,41.071067811865476,0.987219110604308,0.8769230769230769,8.51907589177983,401.49122807017545,389.1929824561403,0.5170173048973083,0.8824257254600525,0.67452127
292,238.0,65.45584412271572,0.3558997409122776,0.8913857677902621,17.407785949022028,328.39495798319325,393.15966386554624,0.42964109778404236,0.8814975023269653,0.6838168
293,628.0,146.89949493661166,0.9866767229953259,0.9303703703703704,28.277100878514442,105.36942675159236,397.97133757961785,0.5117574334144592,0.8980197906494141,0.67447805
294,413.0,89.31370849898477,0.9224971406578842,0.9322799097065463,22.93137440223813,409.3365617433414,397.9757869249395,0.5508044362068176,0.9745049476623535,0.7274707
295,218.0,72.14213562373095,0.94869032781029,0.8074074074074075,16.66031874701878,300.29357798165137,398.8761467889908,0.48904702067375183,0.8699876070022583,0.7099018
296,15.0,12.414213562373096,0.9540178996620902,0.8333333333333334,4.370193722368317,321.93333333333334,400.1333333333333,0.6327351331710815,0.6906559467315674,0.6738036
297,369.0,89.65685424949237,0.9609638054917095,0.9534883720930233,21.675455981530703,270.7317073170732,402.0,0.4803217947483063,0.8912747502326965,0.7145326
298,34.0,30.621320343559642,0.9932560766651386,0.8095238095238095,6.579524642479541,305.2352941176471,401.9117647058824,0.6227104067802429,0.852289617061615,0.6873271
299,34.0,31.621320343559642,0.9926790594425825,0.8292682926829268,6.579524642479541,303.29411764705884,404.11764705882354,0.5163984894752502,0.6998762488365173,0.6055384
300,67.0,34.48528137423857,0.8921418514427193,0.9436619718309859,9.23618154310838,2.328358208955224,410.1641791044776,0.5234529972076416,0.656930685043335,0.5617021
301,837.0,167.17766952966372,0.982355059615641,0.9543899657924744,32.64508384034771,109.11827956989248,409.44086021505376,0.5019183158874512,0.9318687915802002,0.66562784
302,1317.0,182.84062043356593,0.7082592438380878,0.8351299936588459,40.94943809646488,225.59757023538344,401.22247532270313,0.4634900987148285,0.9423267245292664,0.65933824
303,312.0,89.07106781186548,0.9737313808398723,0.96,19.931149940667517,268.49038461538464,411.3525641025641,0.3849009871482849,0.8189356327056885,0.6620288
304,420.0,95.79898987322332,0.9293742307874259,0.865979381443299,23.12489154112443,310.29047619047617,409.3904761904762,0.5080445408821106,0.8883044719696045,0.71246964
305,174.0,48.485281374238575,0.272585376937946,0.9720670391061452,14.884343478431232,333.5977011494253,409.17241379310343,0.5925742387771606,0.8543935418128967,0.7393845
306,205.0,63.10660171779821,0.8984969178327162,0.9151785714285714,16.15593100600236,350.93658536585366,410.8341463414634,0.4225866198539734,0.8449876308441162,0.66219085
